timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad,tiempo_total,basuras_recolectadas
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.573007,1,searching,0,0,0,0,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.574008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.574008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,2,searching,0,0,0,0,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.575008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.575008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.575008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.576007,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.576007,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.576007,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,1,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.577008,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.577008,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.577008,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.578433,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.578433,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.578433,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,2,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.579438,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.579438,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,lifting,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,searching,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,searching,0,0,0,5,,0,0,0
2024-11-18 16:50:12.580495,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.580495,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.580495,0,searching,0,0,0,5,,0,0,0
2024-11-18 16:50:12.581504,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.581504,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.581504,0,searching,0,0,0,5,,0,0,0
2024-11-18 16:50:12.581504,1,searching,0,0,0,4,,0,0,0
2024-11-18 16:50:12.581504,2,searching,0,0,0,3,,0,0,0
2024-11-18 16:50:12.581504,0,searching,0,0,0,5,,0,0,0
