timestamp,agent_id,state,pos_x,pos_y,pos_z,nodo_actual,nodo_siguiente,velocidad
2024-11-18 10:33:19.123974,0,searching,100.00,0,-86.51,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-86.21,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-85.91,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-85.61,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-85.31,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-85.01,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-84.71,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-84.41,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-84.11,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-83.81,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-83.51,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-83.21,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-82.91,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-82.61,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-82.31,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-82.01,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-81.71,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-81.41,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-81.11,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-80.81,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-80.51,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-80.21,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-79.91,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-79.61,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-79.31,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-79.01,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-78.71,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-78.41,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-78.11,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-77.81,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-77.51,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-77.21,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-76.91,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-76.61,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-76.31,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-76.01,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-75.71,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-75.41,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-75.11,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-74.81,0,1,0.3
2024-11-18 10:33:19.123974,0,searching,100.00,0,-74.51,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-74.21,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-73.91,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-73.61,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-73.31,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-73.01,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-72.71,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-72.41,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-72.11,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-71.81,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-71.51,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-71.21,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-70.91,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-70.61,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-70.31,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-70.01,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-69.71,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-69.41,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-69.11,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-68.81,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-68.51,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-68.21,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-67.91,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-67.61,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-67.31,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-67.01,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-66.71,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-66.42,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-66.12,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-65.82,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-65.52,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-65.22,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-64.92,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-64.62,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-64.32,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-64.02,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-63.72,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-63.42,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-63.12,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-62.82,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-62.52,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-62.22,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-61.92,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-61.62,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-61.32,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-61.02,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-60.72,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-60.42,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-60.12,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-59.82,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-59.52,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-59.22,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-58.92,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-58.62,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-58.32,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-58.02,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-57.72,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-57.42,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-57.12,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-56.82,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-56.52,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-56.22,0,1,0.3
2024-11-18 10:33:19.125400,0,searching,100.00,0,-55.92,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-55.62,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-55.32,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-55.02,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-54.72,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-54.42,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-54.12,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-53.82,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-53.52,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-53.22,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-52.92,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-52.62,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-52.32,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-52.02,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-51.72,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-51.42,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-51.12,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-50.82,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-50.52,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-50.22,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-49.92,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-49.62,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-49.32,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-49.02,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-48.72,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-48.42,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-48.12,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-47.82,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-47.52,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-47.22,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-46.92,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-46.62,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-46.32,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-46.02,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-45.72,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-45.42,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-45.12,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-44.82,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-44.52,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-44.23,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-43.93,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-43.63,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-43.33,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-43.03,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-42.73,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-42.43,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-42.13,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-41.83,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-41.53,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-41.23,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-40.93,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-40.63,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-40.33,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-40.03,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-39.73,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-39.43,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-39.13,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-38.83,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-38.53,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-38.23,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-37.93,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-37.63,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-37.33,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-37.03,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-36.73,0,1,0.3
2024-11-18 10:33:19.126407,0,searching,100.00,0,-36.43,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-36.13,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-35.83,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-35.53,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-35.23,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-34.93,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-34.63,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-34.33,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-34.03,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-33.73,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-33.43,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-33.13,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-32.83,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-32.53,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-32.23,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-31.93,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-31.63,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-31.33,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-31.03,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-30.73,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-30.43,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-30.13,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-29.83,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-29.53,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-29.23,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-28.93,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-28.63,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-28.33,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-28.03,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-27.73,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-27.43,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-27.13,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-26.83,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-26.53,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-26.23,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-25.93,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-25.63,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-25.33,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-25.03,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-24.73,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-24.43,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-24.13,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-23.83,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-23.53,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-23.23,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-22.93,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-22.63,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-22.33,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-22.04,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-21.74,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-21.44,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-21.14,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-20.84,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-20.54,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-20.24,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-19.94,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-19.64,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-19.34,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-19.04,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-18.74,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-18.44,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-18.14,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-17.84,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-17.54,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-17.24,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-16.94,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-16.64,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-16.34,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-16.04,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-15.74,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-15.44,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-15.14,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-14.84,0,1,0.3
2024-11-18 10:33:19.127408,0,searching,100.00,0,-14.54,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-14.24,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-13.94,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-13.64,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-13.34,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-13.04,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-12.74,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-12.44,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-12.14,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-11.84,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-11.54,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-11.24,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-10.94,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-10.64,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-10.34,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-10.04,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-9.74,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-9.44,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-9.14,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-8.84,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-8.54,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-8.24,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-7.94,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-7.64,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-7.34,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-7.04,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-6.74,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-6.44,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-6.14,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-5.84,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-5.54,0,1,0.3
2024-11-18 10:33:19.128872,0,searching,100.00,0,-5.24,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-4.94,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-4.64,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-4.34,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-4.04,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-3.74,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-3.44,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-3.14,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-2.84,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-2.54,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-2.24,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-1.94,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-1.64,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-1.34,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-1.04,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-0.74,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-0.44,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,-0.14,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,0.15,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,0.45,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,0.75,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,1.05,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,1.35,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,1.65,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,1.95,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,2.25,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,2.55,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,2.85,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,3.15,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,3.45,0,1,0.3
2024-11-18 10:33:19.129377,0,searching,100.00,0,3.75,0,1,0.3
